date,open,high,low,close,volume,code
2025-06-09,25300.0,25950.0,25050.0,25100.0,600970,001450
2025-06-10,25200.0,25450.0,24650.0,24800.0,491052,001450
2025-06-11,24900.0,25200.0,24650.0,25150.0,396175,001450
2025-06-12,25250.0,26750.0,25200.0,26200.0,1684518,001450
2025-06-13,26350.0,27000.0,25900.0,26400.0,1162393,001450
2025-06-16,26600.0,26750.0,25700.0,26350.0,677681,001450
2025-06-17,26350.0,26450.0,25450.0,25600.0,510660,001450
2025-06-18,25250.0,25750.0,25100.0,25300.0,295452,001450
2025-06-19,25300.0,25700.0,24850.0,25200.0,420809,001450
2025-06-20,25400.0,26150.0,25050.0,25700.0,575813,001450
2025-06-23,25600.0,26050.0,25150.0,25850.0,294553,001450
2025-06-24,26050.0,26600.0,26050.0,26550.0,454594,001450
2025-06-25,26550.0,27100.0,26150.0,27050.0,555347,001450
2025-06-26,26950.0,27000.0,26200.0,26750.0,453020,001450
2025-06-27,26900.0,27250.0,26400.0,26650.0,354406,001450
2025-06-30,26900.0,27000.0,26250.0,26450.0,330819,001450
2025-07-01,26800.0,28500.0,26750.0,27700.0,964762,001450
2025-07-02,27700.0,27750.0,27000.0,27250.0,353766,001450
2025-07-03,27300.0,27450.0,27050.0,27250.0,318641,001450
2025-07-04,27400.0,27950.0,27300.0,27350.0,420985,001450
2025-07-07,27350.0,27600.0,26850.0,27050.0,296629,001450
2025-07-08,27000.0,28350.0,27000.0,27650.0,598149,001450
2025-07-09,27750.0,28350.0,27200.0,27550.0,861163,001450
2025-07-10,27650.0,28700.0,27500.0,28100.0,842013,001450
2025-07-11,28250.0,29050.0,28150.0,28350.0,645710,001450
2025-07-14,28950.0,30650.0,28700.0,30250.0,1344603,001450
2025-07-15,30500.0,30700.0,29000.0,29300.0,995591,001450
2025-07-16,29350.0,29400.0,28000.0,28100.0,856906,001450
2025-07-17,28300.0,28450.0,27750.0,28400.0,488868,001450
2025-07-18,28300.0,28450.0,27500.0,27850.0,501074,001450
2025-07-21,27350.0,27800.0,27150.0,27300.0,317053,001450
2025-07-22,27250.0,27650.0,26800.0,27000.0,372745,001450
2025-07-23,27250.0,27550.0,26800.0,27150.0,284806,001450
2025-07-24,27150.0,27400.0,26800.0,26900.0,411799,001450
2025-07-25,26650.0,27150.0,26500.0,26750.0,365118,001450
2025-07-28,26650.0,26700.0,25600.0,25900.0,446166,001450
2025-07-29,25800.0,26400.0,25600.0,26300.0,434763,001450
2025-07-30,26300.0,26550.0,26000.0,26500.0,221619,001450
2025-07-31,26300.0,26450.0,26050.0,26300.0,326471,001450
2025-08-01,26050.0,26250.0,25650.0,25750.0,415228,001450
2025-08-04,25600.0,26200.0,25500.0,26000.0,236420,001450
2025-08-05,26250.0,26800.0,26250.0,26550.0,237955,001450
2025-08-06,26350.0,26900.0,26350.0,26900.0,163013,001450
2025-08-07,26950.0,27100.0,26650.0,27100.0,221675,001450
2025-08-08,27100.0,27100.0,26600.0,26700.0,166258,001450
2025-08-11,26550.0,26750.0,26100.0,26350.0,247464,001450
2025-08-12,26200.0,27050.0,26200.0,26850.0,344643,001450
2025-08-13,26950.0,27050.0,25650.0,26150.0,331441,001450
2025-08-14,26250.0,28450.0,26200.0,27800.0,1088755,001450
2025-08-18,27800.0,28500.0,27550.0,28150.0,516194,001450
2025-08-19,28450.0,28650.0,28100.0,28450.0,319041,001450
2025-08-20,28500.0,28550.0,27650.0,28150.0,335218,001450
2025-08-21,28150.0,28300.0,27400.0,27400.0,391617,001450
2025-08-22,27600.0,28200.0,27400.0,27550.0,207520,001450
2025-08-25,27650.0,27800.0,27350.0,27450.0,261201,001450
2025-08-26,27550.0,27600.0,27000.0,27200.0,410184,001450
2025-08-27,27200.0,27300.0,26800.0,27100.0,196949,001450
2025-08-28,27000.0,28450.0,26950.0,28100.0,365481,001450
2025-08-29,28300.0,28300.0,27700.0,27900.0,211147,001450
2025-09-01,28150.0,28200.0,27550.0,27800.0,265482,001450
2025-09-02,27700.0,28200.0,27650.0,27900.0,152020,001450
2025-09-03,27850.0,28200.0,27400.0,27550.0,349233,001450
2025-09-04,27350.0,27850.0,27350.0,27750.0,227722,001450
2025-09-05,27600.0,27900.0,27550.0,27850.0,269962,001450
2025-09-08,27800.0,27800.0,27350.0,27650.0,173244,001450
2025-09-09,27750.0,27800.0,27250.0,27650.0,433223,001450
2025-09-10,27650.0,28300.0,27650.0,28150.0,350045,001450
2025-09-11,27950.0,28200.0,27300.0,27450.0,567157,001450
2025-09-12,27700.0,27950.0,27500.0,27900.0,381276,001450
2025-09-15,27700.0,28600.0,27700.0,28300.0,351578,001450
2025-09-16,28400.0,28800.0,28200.0,28500.0,545332,001450
2025-09-17,29000.0,29050.0,28250.0,28600.0,339186,001450
2025-09-18,28600.0,28850.0,28300.0,28650.0,318383,001450
2025-09-22,28200.0,29150.0,28200.0,28850.0,338997,001450
2025-09-23,28600.0,29800.0,28600.0,29700.0,692201,001450
2025-09-24,29700.0,29950.0,29350.0,29350.0,485391,001450
2025-09-25,29350.0,29400.0,28600.0,28700.0,548782,001450
2025-09-26,28700.0,29750.0,28700.0,29400.0,880897,001450
2025-09-29,29650.0,29800.0,28950.0,29200.0,262320,001450
2025-09-30,28950.0,29250.0,28050.0,28150.0,477302,001450
2025-10-01,28200.0,28450.0,27650.0,27800.0,378877,001450
2025-10-02,28200.0,28500.0,27850.0,27850.0,543304,001450
2025-10-10,27850.0,28250.0,27600.0,27900.0,376662,001450
2025-10-13,27550.0,27800.0,27100.0,27650.0,422643,001450
2025-10-14,27700.0,27850.0,27450.0,27500.0,444040,001450
2025-10-15,27500.0,27950.0,27150.0,27700.0,532342,001450
2025-10-16,27700.0,28100.0,27600.0,27850.0,548468,001450
2025-10-17,27600.0,27600.0,26900.0,27000.0,682196,001450
2025-10-20,26900.0,27350.0,26350.0,27250.0,484619,001450
2025-10-21,27250.0,27550.0,26900.0,27100.0,553379,001450
2025-10-22,26950.0,27750.0,26750.0,27750.0,369983,001450
2025-10-23,27400.0,27750.0,27150.0,27400.0,227049,001450
2025-10-24,27500.0,28050.0,27500.0,27900.0,387341,001450
2025-10-27,27850.0,28250.0,27850.0,28150.0,432355,001450
2025-10-28,28000.0,28400.0,27600.0,28000.0,550108,001450
2025-10-29,28250.0,28250.0,27500.0,27800.0,468580,001450
2025-10-30,27650.0,28200.0,27500.0,27700.0,474606,001450
2025-10-31,27650.0,27750.0,26950.0,27300.0,497265,001450
2025-11-03,27050.0,27250.0,26900.0,27150.0,407022,001450
2025-11-04,26900.0,27200.0,26850.0,27000.0,381006,001450
2025-11-05,27250.0,27550.0,26700.0,27400.0,632254,001450
2025-11-06,27700.0,29500.0,27450.0,29200.0,1003048,001450
2025-11-07,29300.0,29300.0,27800.0,28250.0,514462,001450
2025-11-10,28600.0,29500.0,28550.0,29100.0,555870,001450
2025-11-11,28850.0,29500.0,28700.0,28800.0,511019,001450
2025-11-12,28850.0,29750.0,28700.0,29750.0,451658,001450
2025-11-13,30000.0,30650.0,29350.0,29350.0,835154,001450
2025-11-14,29300.0,30350.0,28550.0,29000.0,651058,001450
2025-11-17,29000.0,29250.0,28200.0,28950.0,601783,001450
2025-11-18,28800.0,28950.0,27500.0,27600.0,760179,001450
2025-11-19,27950.0,28350.0,27750.0,28150.0,474338,001450
2025-11-20,28050.0,28400.0,27750.0,27950.0,396953,001450
2025-11-21,27900.0,27950.0,27400.0,27700.0,312217,001450
2025-11-24,27950.0,28250.0,27650.0,27750.0,478023,001450
2025-11-25,28150.0,29750.0,28100.0,28900.0,457399,001450
2025-11-26,29250.0,29750.0,28950.0,29750.0,436702,001450
2025-11-27,29700.0,31400.0,29700.0,30150.0,447736,001450
2025-11-28,30300.0,30450.0,29850.0,30050.0,338088,001450
2025-12-01,30200.0,30500.0,29850.0,30000.0,298472,001450
2025-12-02,30200.0,30500.0,29950.0,30450.0,276639,001450
2025-12-03,30300.0,31000.0,30300.0,30600.0,328558,001450
2025-12-04,30400.0,30950.0,30350.0,30400.0,382619,001450
2025-12-05,30450.0,30600.0,30000.0,30250.0,273488,001450
2025-12-08,30200.0,30200.0,28850.0,29100.0,410052,001450
2025-12-09,28950.0,29350.0,28650.0,29250.0,185964,001450
2025-12-10,29250.0,29400.0,28800.0,29000.0,166074,001450
2025-12-11,29250.0,29600.0,29000.0,29000.0,376985,001450
2025-12-12,29200.0,29800.0,29150.0,29450.0,247830,001450
2025-12-15,29400.0,29950.0,29000.0,29650.0,225559,001450
2025-12-16,29650.0,29850.0,29300.0,29400.0,252378,001450
2025-12-17,29700.0,30450.0,29550.0,30450.0,473707,001450
2025-12-18,30400.0,30450.0,29750.0,30100.0,384221,001450
2025-12-19,30400.0,31400.0,30100.0,30300.0,487817,001450
2025-12-22,30850.0,31050.0,30350.0,30950.0,425885,001450
2025-12-23,31000.0,31250.0,30600.0,30600.0,194688,001450
2025-12-24,30800.0,31650.0,30500.0,31450.0,399464,001450
2025-12-26,31250.0,31650.0,30250.0,30350.0,315427,001450
2025-12-29,30050.0,30950.0,30050.0,30700.0,230167,001450
2025-12-30,31000.0,31000.0,30400.0,30800.0,131860,001450
2026-01-02,30800.0,30950.0,29850.0,30550.0,272784,001450
2026-01-05,30750.0,31200.0,30350.0,30700.0,275654,001450
2026-01-06,30800.0,31100.0,30500.0,31050.0,223477,001450
2026-01-07,30750.0,30850.0,30300.0,30650.0,315168,001450
2026-01-08,30400.0,30450.0,27800.0,27800.0,1578964,001450
2026-01-09,28000.0,28050.0,26750.0,27250.0,811360,001450
2026-01-12,27350.0,27400.0,26750.0,27000.0,597593,001450
2026-01-13,27300.0,27400.0,26400.0,26450.0,683163,001450
2026-01-14,26650.0,26650.0,26100.0,26450.0,629694,001450
2026-01-15,26450.0,27100.0,26250.0,26600.0,596290,001450
2026-01-16,26800.0,27400.0,26650.0,26800.0,538912,001450
2026-01-19,26950.0,26950.0,26600.0,26800.0,365104,001450
2026-01-20,26750.0,28100.0,26750.0,27750.0,759684,001450
2026-01-21,27600.0,27850.0,27050.0,27550.0,600407,001450
2026-01-22,27350.0,27900.0,27350.0,27750.0,473042,001450
2026-01-23,27800.0,28100.0,27500.0,27950.0,415463,001450
2026-01-26,28300.0,28800.0,27800.0,27800.0,436377,001450
2026-01-27,27950.0,28450.0,27750.0,28250.0,353022,001450
2026-01-28,28250.0,28450.0,27550.0,27650.0,518881,001450
2026-01-29,27700.0,28250.0,27100.0,28050.0,528650,001450
2026-01-30,27900.0,28600.0,27850.0,28150.0,528968,001450
2026-02-02,27800.0,28350.0,27300.0,27550.0,465744,001450
2026-02-03,27950.0,28500.0,27800.0,28400.0,523558,001450
2026-02-04,28400.0,31450.0,28250.0,30200.0,1194758,001450
2026-02-05,29800.0,30350.0,29650.0,30150.0,381591,001450
2026-02-06,29600.0,30000.0,28950.0,29800.0,499396,001450
2026-02-09,30300.0,31100.0,30250.0,30800.0,537444,001450
2026-02-10,30950.0,33400.0,30600.0,32950.0,1232385,001450
2026-02-11,33350.0,33850.0,32250.0,32800.0,730129,001450
2026-02-12,33000.0,34200.0,32900.0,33500.0,999775,001450
2026-02-13,34100.0,36600.0,34000.0,35450.0,1345233,001450
2026-02-19,35800.0,35850.0,34550.0,35100.0,758565,001450
2026-02-20,35100.0,40550.0,35000.0,38800.0,2385925,001450
